verse_key,version_id,eng,local
LUK.6.28,1731,Bless those who curse you. Pray for those who mistreat you.,Ɛmɔ yéyila bɛ́ mɔ bɛ bɔ ɛmɔ sasan nɩn asʋ. Ɛmɔ yɔ́ asɔnɩn bɛ man bɛ́ mɔ bɛ kele ɛmɔ ahʋlʋwa'n.
LUK.16.30,1731,"The rich man said, No, Father Abraham! But if someone from the dead goes to them, they will change their hearts and lives.","Esikafʋɛ'n nwan: Cɛcɛ, mɩ́n sɩ Abalahamʋn, sɛ sʋanlan kʋn fi ewue mma afian ɛwa ɔ kɔ ɛlɔ a, bɛ 'nun bɛ́ nwʋn bɛ yaci bɛ́ nyɔlɩɛ ɛtɛ'n-mɔ."
LUK.9.28,1731,"About eight days after Jesus said these things, he took Peter, John, and James, and went up on a mountain to pray.","Mɔ Zozi hanlɩn ɛjɔlɛ sɔ'n, yɩ́ nzin mɔlɛ kʋn, ɔ nʋn Pɩɛlɩ nʋn Zʋan nʋn Zʋakɩ, bɛ kɔ fʋ bʋka kʋn asʋ bɛ 'kɔ a yɔ asɔnɩn."
LUK.12.29,1731,Dont chase after what you will eat and what you will drink. Stop worrying.,"Yɩ́ ti, nán bɛ di yalɛ bɛ susu alɩɛ mɔ ɛmɔ di ɔ nʋn nzue mɔ ɛmɔ nʋn nɩn anwʋn."
LUK.10.40,1731,"By contrast, Martha was preoccupied with getting everything ready for their meal. So Martha came to him and said, Lord, dont you care that my sister has left me to prepare the table all by myself? Tell her to help me.","Maatɩ dɩɛ, anɩn yɩ́ nyɩn a bʋlʋ kpa, ɔ lɛ yɔ like maan bɛ di. Ɔ kɔ a kɔ tʋ bɛ́. Yɩ́ nwan: Yɛ́ Mɩn, kɛmɔ mɩ́n nianman nɩn a yaci junman'n kʋalaa a kpolo mɩ́n'n, ɔ njɩjɩ man wɔ́ ɔ? Kan kele yɩ́ kɛ ɔ bála a bʋka mɩ́n."
LUK.17.23,1731,"People will say to you, Look there! or Look here! Dont leave or go chasing after them.","Menian'n-mɔ 'ba han kele ɛmɔ kɛ: Bɛ nɩ́an, ɔ wɔ ɛwa o! anaan Bɛ nɩ́an, ɔ wɔ ɛlɔ o! Bɛ kan sɔ a, nán bɛ tu bɛ́ bʋ bɛ nwanndi bɛ kɔ lɩka fɩ́ɩ́."
LUK.11.30,1731,"Just as Jonah became a sign to the people of Nineveh, so the Human Onewill be a sign to this generation.",Ɔ sanlɩn kɛ anɩn Zonasɩ tɩ nzɔlɛ wɔ Ninninvʋ amma'n-mɔ anyunnun. *Mân Baa'n kʋsʋ 'ba kaci nzɔlɛ wɔ ajulisʋ menian ɛhɩ-mɔ anyunnun.
LUK.7.35,1731,But wisdom is proved to be right by all her descendants.,"Nan kʋsʋ bɛ́ kʋalaa mɔ bɛ de Nyanmɩan bɛ di'n, bɛ kele kɛ Nyanmɩan tɩ bɛngɛlɛfʋɛ sakpa."
LUK.18.8,1731,"I tell you, he will give them justice quickly. But when the Human Onecomes, will he find faithfulness on earth.","Mɩɩn kan yɩ́ ananhɔlɛ mɩn kele ɛmɔ kɛ Nyanmɩan 'di bɛ́ ɛjɔlɛ'n man bɛ́ ndɛ-ndɛ. Nan *Mân Baa nɩn ɛwalɛ nun, asʋ ɔ 'ba tʋ menian'n-mɔ asɩɛ nɩn asʋ ɛwa kɛ bɛ de Nyanmɩan bɛ di ɔ."
LUK.8.31,1731,They pleaded with him not to order them to go back into the abyss.,Wawɛ ɛtɛ sɔ'n-mɔ kɔ sɛlɛ Zozi kɛ n'ɔ man bɛ kɔ gua kunman kpʋnlʋn-mgbʋnlʋn nɩn anun.
LUK.6.29,1731,"If someone slaps you on the cheek, offer the other one as well. If someone takes your coat, dont withhold your shirt either.","Sɛ sʋanlan bie kpacɩ ɛmɔ anyɩn bɛ̂ nɩn asʋ a, bɛ káci fama'n maan ɔ kpácɩ sʋ. Sɛ sʋanlan bie de ɛmɔ taladɩɛ'n mɔ bɛ wula yɩ́ sʋ nɩn an, ɛmɔ yɩ́ mɔ ɛmɔ wula yɩ́ bʋ'n kʋsʋ bɛ mán yɩ́."
LUK.16.31,1731,"Abraham said, If they dont listen to Moses and the Prophets, then neither will they be persuaded if someone rises from the dead.","Ɛhɩ a, Abalahamʋn kɔ han kɔ hele yɩ́ kɛ: Sɛ bɛ ngulo man kɛ bɛ di Moyizɩ mala nɩn asʋ bɛ tie mgbɔmanfʋɛ'n-mɔ a, man sʋanlan fi ewue mma afian bɔbɔ ɔ hɔ́ tʋ́ bɛ́, bɛ ngɔ le bɛ ngɔ li man."
LUK.9.29,1731,"As he was praying, the appearance of his face changed and his clothes flashed white like lightning.","Mɔ bɛ 'yɔ asɔnɩn'n, Zozi anyɩn nɩn anun kɔ kaci. Yɩ́ taladɩɛ'n m'ɔ wula'n kɔ yɔ fufue hyɩɛɩn, m'ɔ wʋwɔ bɛ́ nyɩnsʋ ɔ."
LUK.12.30,1731,All the nations of the world long for these things. Your Father knows that you need them.,"Ɔ sanlɩn kɛ, ninnge sɔ'n-mɔ kʋalaatin, eyuadɩ nɩn anun menian'n-mɔ mɔ bɛ nzɩ man Nyanmɩan'n, bɛ́ yɛ̂ bɛ susu yɩ́ nwʋn ɔ. Nan ɛmɔ dɩɛ, ɛmɔ Asɩ'n sɩ kɛ ɛmɔ a hian yɩ́ nwʋn."
LUK.10.41,1731,"The Lord answered, Martha, Martha, you are worried and distracted by many things.","Yɛ́ Mɩn kɔ bua yɩ́ kɛ: Maatɩ, Maatɩ, ɛ lɛ susu, ɛsɛ ɛ lɛ di ninnge dɔʋn anwʋn yalɛ."
LUK.17.24,1731,The Human Onewill appear on his day in the same way that a flash of lightning lights up the sky from one end to the other.,"Kɛmɔ nyanmɩan'n kpɛ mɩaɩn, ɔ fite ebue kʋn ɔ ta kɔ ebue kʋn'n, kɛ Mân Baa'n kʋsʋ ɛwalɛ cɩan'n 'ba yɔ yɩ́ nɩn anɩn."
LUK.11.31,1731,"The queen of the South will rise up at the judgment with the people of this generation and condemn them, because she came from a distant land to hear Solomons wisdom. And look, someone greater than Solomon is here.","Cɩan mɔ Nyanmɩan 'bua mân'n ndɛɛ'n, balasua'n mɔ anɩn ɔ tɩ Saba mân nɩn anun belemgbin'n, ɔ 'ba jasʋ jinlan ɔ bu ajulisʋ menian'n-mɔ fʋɔ. Ɔ sanlɩn kɛ ɔ fi hyʋɩ ɔ walɩ tielɩ belemgbin bɛngɛlɛfʋɛ Salomʋn ɛjɔlɛ'n. Nan kʋsʋ sʋanlan kʋn wɔ ɛwa m'ɔ tala Salomʋn ɔ!."
LUK.18.9,1731,Jesus told this parable to certain people who had convinced themselves that they were righteous and who looked on everyone else with disgust.,"Zozi kɔ bu anyɩnndala ɛhɩ ɔ kɔ man bɛ́ mɔ bɛ bu bɛ́ nwʋn sɛsɛfʋɛ Nyanmɩan anyunnun, mɔ bɛ mmu man bɛ́ manngʋn-mɔ like'n."
LUK.7.36,1731,"One of the Pharisees invited Jesus to eat with him. After he entered the Pharisees home, he took his place at the table.",*Falisifʋɛ kʋn fɛlɛlɩ Zozi kɛ ɔ bála a li like yɩ́ awulo. Mɛlɛ mɔ bɛ lɩla mgba nɩn asʋ tɔbɩlɩ nɩn anwʋn'n.
LUK.8.32,1731,A large herd of pigs was feeding on the hillside. The demons begged Jesus to let them go into the pigs. Jesus gave them permission.,"Ɛbɛlɛ lɩka sɔ'n, anɩn mgbolike dɔʋn kpa lɛ didi bʋka nɩn asʋ. Wawɛ ɛtɛ'n-mɔ kɔ bʋtʋ Zozi kɛ ɔ mán bɛ́ atɩn maan bɛ hɔ́ wʋ́lʋ mgbolike sɔ'n-mɔ anun. Mɔ sʋanlan'n hanlɩn sɔ'n, Zozi kɔ man bɛ́ atɩn."
LUK.6.30,1731,Give to everyone who asks and dont demand your things back from those who take them.,"Sʋanlan biala m'ɔ kɔ sɛlɛ ɛmɔ like'n, ɛmɔ fá mán yɩ́. Sɛ sʋanlan tʋa ɛmɔ de like mɔ ɛmɔ le nɩn an, nán bɛ bisa yɩ́ bʋsʋ."
LUK.12.31,1731,"Instead, desire his kingdom and these things will be given to you as well.","Ɛmɔ lí mʋa bɛ kpʋ́nndɛ Nyanmɩan Belemgbin Mân'n. Sɛ ɛmɔ nyan yɩ́ a, Nyanmɩan 'fa yɩ́ bʋ nga'n-mɔ kʋalaatin man ɛmɔ."
LUK.9.30,1731,"Two men, Moses and Elijah, were talking with him.","Ɛbɛlɛ ala, menian nnyuan kɔ fite fite, bɛ nʋn Zozi lɛ jʋjɔ. Menian nnyuan sɔ'n-mɔ y'ɔ le *Moyizɩ nʋn *Eli."
LUK.10.42,1731,One thing is necessary. Mary has chosen the better part. It wont be taken away from her.,"Nan kʋsʋ like kʋnmgban cein ala yɛ̂ ɔ tɩ cɩnnjɩn ɔ. M'ɔ tɩ kpa'n, yɛ̂ Mali a fa nɩn ɔ. Sʋanlan fɩ́ɩ́ ngʋala man yɩ́ tʋa de."
LUK.17.25,1731,"However, first he must suffer many things and be rejected by this generation.","Nan kʋsʋ ɔ di kɛ ɔ nwun yalɛ kpa, ɛsɛ ɔ di kɛ ajulisʋ menian'n-mɔ yɩ yɩ́ tʋ kʋalaaka."
LUK.18.10,1731,Two people went up to the temple to pray. One was a Pharisee and the other a tax collector.,"Yɩ́ nwan: Menian nnyuan kɔ hɔ asɔnɩn ɛyɔlɛ Nyanmɩan awulo ɛlɔ. Nunhan kʋn tɩ *Falisifʋɛ, kʋn'n dide ajule."
LUK.11.32,1731,"The people of Nineveh will rise up at the judgment with this generation and condemn it, because they changed their hearts and lives in response to Jonahs preaching—and one greater than Jonah is here.","Cɩan mɔ Nyanmɩan 'bua mân'n ndɛɛ'n, Ninninvʋ amma'n-mɔ 'ba jasʋ bɛ jinlan bɛ bu ajulisʋ menian'n-mɔ fʋɔ. Ɔ sanlɩn kɛ mɛlɛ mɔ bɛ tɩlɩ Nyanmɩan Anʋan Ɛjɔlɛ'n mɔ Zonasɩ hanlɩn helelɩ bɛ́'n, bɛ nunlin bɛ́ nwʋn bɛ kacili bɛ́ abalabɔ'n. Nan kʋsʋ sʋanlan kʋn wɔ ɛwa m'ɔ tɩ kpili tala Zonasɩ ɔ."
LUK.7.37,1731,"Meanwhile, a woman from the city, a sinner, discovered that Jesus was dining in the Pharisees house. She brought perfumed oil in a vase made of alabaster.","kulo sɔ nɩn asʋ balasua kʋn kɔ wʋlʋ ɛbɛlɛ. Balasua sɔ'n si tutu. M'ɔ tɩlɩ kɛ Zozi wɔ Falisifʋɛ nɩn awulo ɛbɛlɛ ɔ lɛ didi'n, ɔ kɔ fa anatɩlɩ bondoman tɛkɛɛ kʋn mɔ yɩ́ gua yɔ sɩ'n kɔ a."
LUK.8.33,1731,and the demons left the man and entered the pigs. The herd rushed down the cliff into the lake and drowned.,"Wawɛ ɛtɛ'n-mɔ fi sʋanlan nɩn anun bɛ kɔ fite. Bɛ kɔ hɔ kɔ wʋlʋ mgbolike'n-mɔ anun. Mgbolike fatule kʋn'n kɔ tʋlʋ bʋka'n bɛ kɔ hɔ kɔ gua asue nɩn anun, bɛ́ kʋalaa bɛ kɔ nʋan."
LUK.6.31,1731,Treat people in the same way that you want them to treat you.,"Like mɔ ɛmɔ kulo kɛ menian'n-mɔ yɔ man ɛmɔ'n, ɛmɔ kʋsʋ yɔ́ like sɔ'n bɛ mán bɛ́."
LUK.12.32,1731,"Dont be afraid, little flock, because your Father delights in giving you the kingdom.","Ɛmɔ mɔ ɛmɔ tɩ kɛ ayɛmʋa kpule kaan'n, nán bɛ sulo. Ɔ sanlɩn kɛ ɔ'a yɔ Nyanmɩan fɛ kɛ ɛmɔ lí yɩ́ Belemgbin Mân'n bie."
LUK.9.31,1731,"They were clothed with heavenly splendor and spoke about Jesus departure, which he would achieve in Jerusalem.","Bɛ wɔ Nyanmɩan anunminnyanmʋn nɩn anun. Kɛ Zozi 'kpɩn di yɩ́ junman'n dede mɔ ɔ 'fa wu Zoluzalɛmʋn kulo nɩn asʋ'n, yɩ́ nwʋn ɛjɔlɛ yɛ̂ anɩn bɛ lɛ kan ɔ."
LUK.17.26,1731,"As it was in the days of Noah, so it will be during the days of the Human One.","Ɛjɔlɛ m'ɔ walɩ Nowe mɛlɛ sʋ'n, ɛjɔlɛ sɔ'n kʋnmgba yɛ̂ ɔ 'ba a Mân Baa nɩn ɛwalɛ cɩan nɩn ɔ."
LUK.18.11,1731,"The Pharisee stood and prayed about himself with these words, God, I thank you that Im not like everyone else—crooks, evildoers, adulterers—or even like this tax collector.","Falisifʋɛ nɩn a tɩ yɩ́ nwʋn ɔ'a jinlan bɛ́ nyunnun yɛ̂ ɔ lɛ sɛlɛ ɔ. Yɩ́ nwan: Nyanmɩan, mɩn 'da wɔ́ asɩ, afɩ n dɩ man kɛ menian bʋ nga'n-mɔ. Bɛ́ dɩɛ, bɛ tɩ awofʋɛ, ɛtɛfʋɛ ɛsɛ bɛ tʋn ajaa. Mɩn 'da wɔ́ asɩ, afɩ n dɩ man kɛ sʋanlan ɛhɩ m'ɔ dide ajule'n."
LUK.11.33,1731,"People dont light a lamp and then put it in a closet or under a basket. Rather, they place the lamp on a lampstand so that those who enter the house can see the light.","Ɛsɛ Zozi nwan: Sʋanlan fɩ́ɩ́ nzɔ kanlannɩɛ ɔ nva wula man bokiti abʋ, nan bɛ sɔ bɛ sinnze yɩ́ anwunno maan bɛ́ mɔ bɛ lɛ wʋlʋ sua nɩn anun'n nwun asɩ."
LUK.7.38,1731,"Standing behind him at his feet and crying, she began to wet his feet with her tears. She wiped them with her hair, kissed them, and poured the oil on them.","Balasua'n kɔ jinlan Zozi aja ngʋa. Ɔ kɔ sun ɔ kɔ fa yɩ́ nyɩn ɛmʋɩn'n ɔ kɔ lɔlʋa Zozi aja nɩn anwʋn. Ɔ kɔ fa yɩ́ ti enyuan'n ɔ kɔ cici ɔ kɔ fa Zozi aja'n ɔ kɔ bɔ yɩ́ hue sʋ, ɛsɛ ɔ kɔ fa anatɩlɩ'n ɔ kɔ bɔ yɩ́ ja nɩn anwʋn."
LUK.8.34,1731,"When those who tended the pigs saw what happened, they ran away and told the story in the city and in the countryside.","Mɔ bɛ́ mɔ bɛ nɩan mgbolike'n-mɔ asʋ'n nwunlin yɩ́ sɔ'n, bɛ kɔ nwanndi. Bɛ kɔ hɔ kɔ bɔ ɛjɔlɛ sɔ'n kpayɛ kulo, ɔ nʋn nanmue'n-mɔ asʋ."
LUK.6.32,1731,"If you love those who love you, why should you be commended? Even sinners love those who love them.","Sɛ bɛ́ mɔ bɛ kulo ɛmɔ nɩn ala yɛ̂ ɛmɔ kʋsʋ kulo bɛ́ a, nzu nvasʋɛ dɩɛ yɛ̂ ɛmɔ nyan yɩ́ sʋ ɔ? Ɛtɛfʋɛ'n-mɔ kʋsʋ kulo bɛ́ mɔ bɛ kulo bɛ́'n."
LUK.12.33,1731,"Sell your possessions and give to those in need. Make for yourselves wallets that dont wear out—a treasure in heaven that never runs out. No thief comes near there, and no moth destroys.","Ɛmɔ tɔ́nɩn ɛmɔ anwʋndɩɛ'n-mɔ bɛ fá yɩ́ esika'n bɛ hyé ehianfʋɛ'n-mɔ. Ɛmɔ kpá esika kotoku m'ɔ ndɩtɩ man, mɔ nun esika'n nvo man bɛ síe Nyanmɩan Belemgbin Mân nɩn anun ɛlɔ. Awofʋɛ ngʋala man ɛlɔ kɔ kɔ wua, nvɔlɛ kʋsʋ ngʋala man yɩ́ di."
LUK.9.32,1731,"Peter and those with him were almost overcome by sleep, but they managed to stay awake and saw his glory as well as the two men with him.","Nafɛlɛ kɔ hun Pɩɛlɩ nʋn yɩ́ manngʋn'n-mɔ. Nan mɔ bɛ tinngelɩ'n, bɛ kɔ nwun Zozi anunminnyanmʋn'n nʋn menian nnyuan'n m'ɔ nʋn bɛ́ bɛ jijin ɛbɛlɛ'n."
LUK.17.27,1731,"People were eating, drinking, marrying, and being given in marriage until the day Noah entered the ark and the flood came and destroyed them all.","Dede m'ɔ juli cɩan mɔ Nowe 'fʋ meli nɩn anun, mɔ asuyie kpili'n 'bu asɩ ɔ kun menian'n-mɔ kʋalaatin'n, anɩn Nowe mɛlɛ sʋ menian'n-mɔ lɛ didi, bɛ lɛ nʋn nzan, bɛ lɛ jija bɛ́ nwʋn, ɛsɛ anɩn bɛ lɛ fa bɛ́ mma'n-mɔ ajaa."
LUK.18.12,1731,I fast twice a week. I give a tenth of everything I receive.,"Mɔlɛ kʋn anun, mɩn bua mɩn da kpɛ̂ nnyuan. Like mɔ n gɔ nyan yɩ́'n, mɩn bu nun bulu mɩn tu kʋn mɩn man wɔ́."
LUK.11.34,1731,"Your eye is the lamp of your body. When your eye is healthy, your whole body is full of light. But when your eye is bad, your whole body is full of darkness.","Wɔ́ nyɩn'n tɩ kɛ wɔ́ nwʋnnaan nɩn asʋ kanlannɩɛ. Sɛ wɔ́ nyɩn'n nwun asɩ a, anɩn wɔ́ lɩka kʋalaatin wɔ́ jawe nun. Nan sɛ wɔ́ nyɩn'n tɩ man kpa a, anɩn wɔ́ nwʋnnaan'n wɔ awosin nun."
LUK.7.39,1731,"When the Pharisee who had invited Jesus saw what was happening, he said to himself, If this man were a prophet, he would know what kind of woman is touching him. He would know that she is a sinner.","Mɔ Falisifʋɛ'n m'ɔ fɛlɛlɩ Zozi alɩɛ'n nwunlin yɩ́ sɔ'n, ɔ kɔ han yɩ́ ti anun kɛ: Sɛ sʋanlan ɛhɩ tɩ Nyanmɩan kpɔmanfʋɛ sakpa a, ahan ɔ 'nwun kɛ balasua'n mɔ ɔ'a han yɩ́'n tɩ ɛtɛfʋɛ. Ɔ sanlɩn kɛ ɔ si tutu."
LUK.8.35,1731,"People came to see what had happened. They came to Jesus and found the man from whom the demons had gone. He was sitting at Jesus feet, fully dressed and completely sane. They were filled with awe.","Bɛ́ mɔ bɛ tɩlɩ ɛjɔlɛ sɔ'n, bɛ walɩ nɩanlɩn kɛ ɔ kpɩnlɩn yɔlɩ'n. Bɛ 'ba ju Zozi anwʋn ɛbɛlɛ a, sʋanlan'n mɔ anɩn wawɛ ɛtɛ'n-mɔ wɔ yɩ́ nun nɩn anyɩnsʋ a tɩ. Ɔ wula taladɩɛ ɔ tɩ Zozi aja abʋ ɛbɛlɛ. Mɔ bɛ nwunlin yɩ́ sɔ'n, esulo hanlɩn bɛ́."
LUK.6.33,1731,"If you do good to those who do good to you, why should you be commended? Even sinners do that.","Sɛ bɛ́ mɔ bɛ yɔ ɛmɔ ye nɩn ala yɛ̂ ɛmɔ kʋsʋ yɔ bɛ́ ye a, nzu nvasʋɛ dɩɛ yɛ̂ ɛmɔ nyan yɩ́ sʋ ɔ? Ɛtɛfʋɛ'n-mɔ kʋsʋ yɔ sɔ bie."
LUK.12.34,1731,"Where your treasure is, there your heart will be too.","Afɩ, lɩka mɔ ɛmɔ anyanbɛnwʋn'n wɔ'n, ɛbɛlɛ kʋsʋ yɛ̂ ɛmɔ ahʋnlɩn'n wɔ ɔ."
LUK.9.33,1731,"As the two men were about to leave Jesus, Peter said to him, Master, its good that were here. We should construct three shrines: one for you, one for Moses, and one for Elijah—but he didnt know what he was saying.","Mɛlɛ mɔ menian nnyuan'n 'yaci Zozi ɛbɛlɛ bɛ kɔ'n, Pɩɛlɩ kɔ han kɔ hele Zozi kɛ: Kpain, ɔ tɩ kpa kɛ yɛ wɔ ɛwa. Yɩ́ ti yɛ 'bɔ tantɩ nsan. Wɔ́ dɩɛ kʋn, Moyizɩ dɩɛ kʋn, yɛ̂ Eli kʋsʋ dɩɛ kʋn. ."
LUK.17.28,1731,"Likewise in the days of Lot, people were eating, drinking, buying, selling, planting, and building.","Mân Baa nɩn ɛwalɛ cɩan'n 'ba yɔ kɛ Lɔtʋ mɛlɛ sʋ. Lɔtʋ mɛlɛ sʋ, anɩn menian'n-mɔ lɛ didi, bɛ lɛ nʋn nzan, bɛ lɛ tunndo ninnge, bɛ lɛ tɔnɩn ninnge, bɛ lɛ dodua ninnge ɛsɛ anɩn bɛ lɛ sisi sua."
LUK.18.13,1731,"But the tax collector stood at a distance. He wouldnt even lift his eyes to look toward heaven. Rather, he struck his chest and said, God, show mercy to me, a sinner.","Sʋanlan'n m'ɔ dide ajule'n jin bɛ́ nzin mʋa, ɔ ngulo man kɛ ɔ tʋ yɩ́ nyɩn anwunno bɔbɔ, ɔ kɔ fa yɩ́ sa kɔ bɔ yɩ́ hue sʋ, yɩ́ nwan: Nyanmɩan, nwun mɩ́n nwʋn anwunnvoe. Ɔ sanlɩn kɛ n dɩ ɛtɛfʋɛ."
LUK.11.35,1731,"Therefore, see to it that the light in you isnt darkness.","Yɩ́ ti, sie wɔ́ nwʋn ye nán jawe'n mɔ ɛ tɩ nun nɩn a ngaci man awosin."
LUK.7.40,1731,"Jesus replied, Simon, I have something to say to you. Teacher, speak, he said.","Mɔ anɩn Falisifʋɛ'n lɛ kan ɛhɩ yɩ́ ti anun'n, Zozi kɔ kuku yɩ́ nʋan sʋ ɔ kɔ han kɔ hele yɩ́ kɛ: Simʋn, man n gán ɛjɔlɛ kʋn n géle wɔ́. Simʋn nwan: Kpain, kan."
LUK.8.36,1731,Those people who had actually seen what had happened told them how the demon-possessed man had been delivered.,"Kɛ ɔ kpɩnlɩn yɔlɩ mɔ wawɛ ɛtɛ'n-mɔ fi sʋanlan nɩn anun bɛ fitelɩ, mɔ bɛ hɔlɩ wʋlʋlɩ mgbolike'n-mɔ anun, mɔ bɛ 'kɔ a gua asue nɩn anun, mɔ bian nɩn anyɩnsʋ tɩ'n, bɛ́ mɔ bɛ nwunlin yɩ́ bɛ́ nyɩnsʋ'n kɔ han yɩ́ kʋalaa kɔ hele sian mma'n-mɔ."
LUK.6.34,1731,"If you lend to those from whom you expect repayment, why should you be commended? Even sinners lend to sinners expecting to be paid back in full.","Bɛ́ mɔ ɛmɔ bɔ bɛ́ bʋsɩa a ɛmɔ de di kɛ bɛ kʋala yɩ́ tua'n, sɛ bɛ́ ngʋnmɩn ala yɛ̂ ɛmɔ bɔ bɛ́ bʋsɩa a, nzu nvasʋɛ dɩɛ yɛ̂ ɛmɔ nyan yɩ́ sʋ ɔ? Ɛtɛfʋɛ'n-mɔ kʋsʋ bɔ bɛ́ manngʋn ɛtɛfʋɛ'n-mɔ mɔ bɛ kʋala kalɛ'n tua'n bʋsɩa."
LUK.12.35,1731,Be dressed for service and keep your lamps lit.,"Ɛmɔ wówula bɛ́ junman taladɩɛ'n, bɛ sʋ́sɔ bɛ́ kanlannɩɛ'n."
LUK.9.34,1731,"Peter was still speaking when a cloud overshadowed them. As they entered the cloud, they were overcome with awe.","Mɛlɛ m'ɔ 'kan ɛhɩ'n, bɔlɛ́ kʋn kɔ a kɔ hala bɛ́ sʋ. Mɔ Zozi menian'n-mɔ nwunlin kɛ bɔlɛ́ nɩn a hala bɛ́ sʋ'n, esulo kɔ han bɛ́."
LUK.17.29,1731,"But on the day Lot left Sodom, fire and sulfur rained down from heaven and destroyed them all.","Nan cɩan mɔ Lɔtʋ fi *Sodɔmʋn jasʋlɩ'n, Nyanmɩan manlɩn sɩ̂n esue ɔ nʋn like kʋn, ɔ ban nvan kɛ tui ndunmunlan, bɛ tɔlɩ gualɩ bɛ hunlin menian sɔ'n-mɔ kʋalaatin."
LUK.18.14,1731,"I tell you, this person went down to his home justified rather than the Pharisee. All who lift themselves up will be brought low, and those who make themselves low will be lifted up.","Zozi nwan: Mɩɩn kan mɩn kele ɛmɔ kɛ mɛlɛ mɔ sʋanlan'n m'ɔ dide ajule'n 'kɔ yɩ́ awulo'n, anɩn ɔ nʋn Nyanmɩan, bɛ́ afian a sɛ. Nan Falisifʋɛ'n, ɔ nʋn Nyanmɩan, bɛ́ afian a nzɛ man. Ɔ sanlɩn kɛ sʋanlan biala m'ɔ kɔ kuku yɩ́ nwʋn sʋ'n, bɛ 'kan yɩ́ asɩ. Sʋanlan kʋsʋ m'ɔ kɔ han yɩ́ nwʋn asɩ'n, bɛ 'kuku yɩ́ sʋ."
LUK.11.36,1731,If your whole body is full of light—with no part darkened—then it will be as full of light as when a lamp shines brightly on you.,"Sɛ wɔ́ nwʋnnaan'n lɩka kʋalaatin wɔ jawe nun, mɔ yɩ́ lɩka fɩ́ɩ́ nnʋn man awosin nun'n, wɔ́ nwʋnnaan'n 'ta kɛ kanlannɩɛ'n ta wɔ́ nwʋn'n."
LUK.7.41,1731,A certain lender had two debtors. One owed enough money to pay five hundred people for a days work.The other owed enough money for fifty.,"Zozi nwan: Anɩn menian nnyuan tua sʋanlan kʋn kalɛ. Nunhan kʋn tua jɛtɛ fufue mma ɛya nnun, yɛ̂ kʋn'n kʋsʋ tua jɛtɛ fufue mma abulanun."
LUK.8.37,1731,Then everyone gathered from the region of the Gerasenes asked Jesus to leave their area because they were overcome with fear. So he got into the boat and returned across the lake.,Zelasɩ mân nɩn anun menian'n-mɔ kʋalaa kɔ sɛlɛ Zozi kɛ ɔ fi bɛ́ mân nɩn anun ɔ jásʋ. Ɔ sanlɩn kɛ anɩn esulo kpili kpa a han bɛ́. Mɔ Zozi fʋlɩ ɛlɛɛ nɩn anun mɔ ɔ 'sa kɔ Galile'n.
LUK.6.35,1731,"Instead, love your enemies, do good, and lend expecting nothing in return. If you do, you will have a great reward. You will be acting the way children of the Most High act, for he is kind to ungrateful and wicked people.","Nan ɛmɔ dɩɛ, nán bɛ yɔ sɔ. Ɛmɔ húlo bɛ́ mɔ bɛ kpɔ ɛmɔ'n, ɛmɔ yɔ́ bɛ́ ye, ɛmɔ bɔ́ bɛ́ bʋsɩa, nán bɛ susu bɛ́ ti bɛ gua sʋ kɛ bɛ túa bɛ mán ɛmɔ. Sɛ ɛmɔ yɔ sɔ a, ɛmɔ 'ba nyan yɩ nwʋn ahatua kpili kpa, ɛsɛ ɛmɔ 'ba kaci Nyanmɩan m'ɔ wɔ anwunno anwunno ɛlɔ nɩn amma. Ɔ sanlɩn kɛ ɔ tɩ kpa man menian mɔ bɛ nzɩ man ye'n, ɔ nʋn menian kʋsʋ mɔ bɛ́ kunnun tɩ ɛtɛ'n."
LUK.12.36,1731,"Be like people waiting for their master to come home from a wedding celebration, who can immediately open the door for him when he arrives and knocks on the door.","Ɛmɔ yɔ́ kɛ ngʋa mɔ bɛ́ mɩn a hɔ atɔnvɔlɛ mɔ bɛ lɛ nwʋnndɛ yɩ́ ɔ. Ɔ ju ɛbɛlɛ mɔ ɔ 'bɔ anʋan nɩn ala, anɩn b'a tike."
LUK.9.35,1731,"Then a voice from the cloud said, This is my Son, my chosen one. Listen to him.","Bɔlɛ́ nɩn anun, bɛ kɔ tɩ anɩɛ bie. Anɩɛ sɔ'n nwan: Sʋanlan ɛhɩ tɩ mɩ́n Wa, m'an yɩ yɩ́. Ɛmɔ tie yɩ́."
LUK.17.30,1731,Thats the way it will be on the day the Human Oneis revealed.,"Cɩan mɔ Mân Baa'n 'ba yɩ yɩ́ nwʋn kele'n, kɛ ɛjɔlɛ'n 'ba yɔ yɩ́ nɩn anɩn."
LUK.18.15,1731,"People were bringing babies to Jesus so that he would bless them. When the disciples saw this, they scolded them.","Menian mmie-mɔ kɔ fa mmatʋnman nganngan-mɔ bɛ kɔ bɛlɛ Zozi kɛ ɔ fá yɩ́ sa ɔ fúa bɛ́ nwʋn ɔ yéyila bɛ́ sʋ. Mɔ yɩ́ mmɔfʋɛ'n-mɔ nwunlin yɩ́ sɔ'n, bɛ kɔ totua menian sɔ'n-mɔ atɩn."
